chembl_id,smiles
CHEMBL56251,CCCn1c(=O)c2nc(C3CCC(NC(C)=O)CC3)[nH]c2n(CCC)c1=O
CHEMBL55600,CC(=O)c1ccc(Oc2c(C)cc(-n3ncc(=O)[nH]c3=O)cc2Cl)cc1
CHEMBL291502,CCc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2noc(O)n2)cc1
CHEMBL55883,CCCn1c(=O)c2nc(N3CCCCC3)[nH]c2n(CCC)c1=O
CHEMBL418103,CC(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O
CHEMBL58879,CCCn1c(=O)c2nc(C3CCC(N)CC3)[nH]c2n(CCC)c1=O
CHEMBL54836,CCCn1c(=O)c2nc(C3CCCCC3C(=O)O)[nH]c2n(CCC)c1=O
CHEMBL55793,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1Oc1ccc(Cl)cc1Cl
CHEMBL56442,Cc1cc(C)cc(COCC(NC=O)C(c2ccccc2)c2ccccc2)c1
CHEMBL293299,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1N(C)C
CHEMBL56417,N#Cc1ccc(CN(Cc2cc(-c3ccccc3Cl)on2)C(CO)C(N)=O)cc1
CHEMBL56843,O=C(CCCN1CCC(c2ccccc2)CC1)c1ccc(F)cc1
CHEMBL300835,Cc1cc2cc(NC(=O)Nc3ccnc4ccccc34)ccc2n1C
CHEMBL56801,CSc1ccc(Oc2c(C)cc(-n3ncc(=O)[nH]c3=O)cc2C)cc1C
CHEMBL418102,NC(=O)C(CO)N(Cc1ccccc1)Cc1cc(-c2ccccc2)on1
CHEMBL417384,COc1c(C)cnc(CCCC2(C)Nc3ccccc3S2)c1C
CHEMBL293130,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccncc1
CHEMBL418101,CCCn1c(=O)c2nc(C34CC5CC(CC(C5)C3)C4)[nH]c2n(CCC)c1=O
CHEMBL57515,O=c1cnn(-c2ccc(Cc3ccc(Cl)cc3)c(Cl)c2)c(=O)[nH]1
CHEMBL57306,CCC(=O)OC1CCN(CCCC(=O)c2ccc(F)cc2)CC1
CHEMBL57015,CC(C)=CC(=O)O[C@@H](CO)COC(=O)C=C(C(C)C)C(C)C
CHEMBL57783,COc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2noc(O)n2)cc1
CHEMBL58647,NC(=O)C(CO)N(Cc1ccc(Br)cc1)Cc1cc(-c2ccccc2)on1
CHEMBL61261,COc1c(C)cnc(CCC2Nc3ccccc3S2)c1C
CHEMBL58204,COCC1CN=C(c2ccc(OCCCCCCCc3cc(C)no3)cc2)O1
CHEMBL293708,Cn1ccc2cc(NC(=O)Nc3cccc4ccccc34)ccc21
CHEMBL301446,C[C@]12CCC3=C4CCC(=O)C=C4CCC3C1CC[C@@]2(O)C(F)(F)F
CHEMBL56509,C[C@]12C=CC3=C4CCC(=O)C=C4CCC3C1CC[C@@]2(O)C(F)(F)F
CHEMBL300160,CC(C)C(=CC(=O)OC[C@H](CO)OC(=O)C=C(C(C)C)C(C)C)C(C)C
CHEMBL58824,C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@H]3[C@H](/C=C\[C@H]3CCC[C@H](C)N3C)[C@@H]12
CHEMBL299269,CSc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2noc(O)n2)cc1
CHEMBL300156,COCCOc1c(Cc2cnc(N)nc2N)ccc(OC)c1OC
CHEMBL291931,COc1ccc(Cc2cnc(N)nc2N)cc1OCc1ccccc1
CHEMBL56547,CCC(=O)OC1(c2ccccc2)CCN(CCCC(=O)c2ccc(F)cc2)C[C@H]1C
CHEMBL55738,O=C(Nc1ccc2ocnc2c1)Nc1ccnc2ccccc12
CHEMBL55529,CC(=O)Nc1ccc(Cl)c(COc2cccc3cnccc23)c1
CHEMBL292158,O=c1cnn(-c2ccc(Oc3ccc(I)cc3)c(Cl)c2)c(=O)[nH]1
CHEMBL56868,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1Oc1ccc(S(C)(=O)=O)cc1
CHEMBL298624,CSc1ccc(Oc2ccc(-n3ncc(=O)[nH]c3=O)cc2Cl)cc1
CHEMBL291702,COc1ccc(NC(=O)Nc2ccnc3ccccc23)cc1OC
CHEMBL294422,CC(C)C(=CC(=O)OC[C@H](CO)OC(=O)CC(C(C)C)C(C)C)C(C)C
CHEMBL55483,Cc1cc(CCCCCCCOc2ccc(C3=N[C@H](C)CO3)cc2)on1
CHEMBL57140,C[C@@H]1CN(CCCC(=O)c2ccc(F)cc2)CCC1(O)c1ccccc1
CHEMBL56997,CC(C)CC(=O)O[C@@H](CO)COC(=O)C=C(C(C)C)C(C)C
CHEMBL59266,Cc1nc2ccc(NC(=O)Nc3ccnc4ccccc34)cc2o1
CHEMBL291328,O=C(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl
CHEMBL300983,CCCn1c(=O)c2nc(C3CCCC(NC(C)=O)C3)[nH]c2n(CCC)c1=O
CHEMBL56673,CCCn1c(=O)c2nc(C3CCCC(N)C3)[nH]c2n(CCC)c1=O
CHEMBL56197,CN1CCN(c2nc(-c3ccco3)cc(-c3cccs3)n2)CC1
CHEMBL292206,CN1CCN(c2nc(-c3ccsc3)cc(-c3cccs3)n2)CC1
CHEMBL58875,O=c1cnn(-c2ccc(Br)c(C(F)(F)F)c2)c(=O)[nH]1
CHEMBL57156,Cc1cc(-n2ncc(=O)[nH]c2=O)cc(Cl)c1Oc1ccc(S(=O)(=O)NC2CC2)cc1Cl
CHEMBL57209,Cc1ccc(-c2cc(Cl)nc(N3CCN(C)CC3)n2)cc1
CHEMBL57144,Cc1cc(CCCCCCCOc2ccc(C3=NCC(C)O3)cc2)on1
CHEMBL299471,CCC(=O)OC1(c2ccccc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
CHEMBL294871,CN(Cc1ccnc(CO)c1)c1ccc2c3c(cccc13)C(N)=N2
CHEMBL301670,C[C@@H]1OC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3[C@@H](/C=C/[C@H]3CCC[C@H](C)N3C)[C@H]12
CHEMBL57485,C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@H]3[C@H](/C=C/[C@H]3CCC[C@H](C)N3C)[C@@H]12
CHEMBL56275,C[C@@H]1OC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3[C@@H](/C=C\[C@H]3CCC[C@H](C)N3C)[C@H]12
CHEMBL292914,CCCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2noc(O)n2)cc1
CHEMBL291939,Nc1ccc(Cl)c(COc2cccc3cnccc23)c1Cl
CHEMBL57078,C[C@]12CCC3C(CCC4=CC(=O)CC[C@@H]43)C1CC[C@@]2(O)C(F)(F)F
CHEMBL59376,CC(C)=CC(=O)OC[C@H](CO)OC(=O)C=C(C(C)C)C(C)C
CHEMBL292430,CCNc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2noc(O)n2)cc1
CHEMBL57343,CCc1cc(Cc2cnc(N)nc2N)cc(NC(C)=O)c1CO
CHEMBL291689,CNc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2noc(O)n2)cc1
CHEMBL417763,CNC1=Nc2ccc(N(C)Cc3ccnnc3)c3cccc1c23
CHEMBL56557,COc1ccc(NC(=O)Nc2ccnc3ccccc23)cc1Cl
CHEMBL301218,CN(Cc1ccnc(C(F)(F)F)c1)c1ccc2c3c(cccc13)C(N)=N2
CHEMBL59038,CN1CCN(c2nc(-c3cc4ccccc4o3)cc(-c3cccn3C)n2)CC1
CHEMBL294035,CN1CCN(c2nc(-c3ccco3)cc(-c3cc4ccccc4o3)n2)CC1
CHEMBL291729,CN1CCN(c2nc(-c3ccoc3)cc(-c3cc4ccccc4s3)n2)CC1
CHEMBL57242,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1
CHEMBL57212,O=c1cnn(-c2cc(Cl)c(Cc3ccc(Cl)cc3)c(Cl)c2)c(=O)[nH]1
CHEMBL301266,CC(=O)c1ccc(Sc2c(C)cc(-n3ncc(=O)[nH]c3=O)cc2Cl)cc1
CHEMBL56285,O=C(Nc1ccc2ncoc2c1)Nc1ccnc2ccccc12
CHEMBL294858,O=C(Nc1ccc2c(c1)OCCCO2)Nc1ccnc2ccccc12
CHEMBL56146,Nc1ncc(Cc2ccc(OCc3ccccc3)cc2)c(N)n1
CHEMBL430587,C[C@@H]1OC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3[C@@H](C#C[C@H]3CCC[C@H](C)N3C)[C@H]12
CHEMBL57420,Cc1ccc2c3c(ccc(N(C)Cc4ccnnc4)c13)N=C2N
CHEMBL55263,Cc1cc(CN(C)c2ccc3c4c(ccc(C)c24)C(N)=N3)ccn1
CHEMBL55267,CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC
CHEMBL55270,Cc1nc2ccc(NC(=O)Nc3ccnc4ncccc34)cc2o1
CHEMBL54062,CSc1ccc(NC(=O)Nc2ccnc3ccccc23)cc1
CHEMBL55376,Cc1ccc(-c2cc(CN(Cc3ccc(C#N)cc3)C(CCCCN)C(N)=O)no2)cc1
CHEMBL301824,CCOC(=O)[C@@H]1CSC(CCc2ncc(C)c(OC)c2C)N1
CHEMBL433094,COc1c(C)cnc(/C=C/C2(C)Nc3ccccc3S2)c1C
CHEMBL53791,CCOC(=O)c1ccc(OCCCCCCCc2cc(C)no2)cc1
CHEMBL55698,C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](/C=C\[C@H]3CCC[C@H](C)N3C)[C@@H]12
CHEMBL56126,Cc1nc(N)nc(O)c1N1CCN(c2ccc(C#N)cc2)CC1
CHEMBL56409,CCCn1c(=O)c2nc(C3CCC(CN)CC3)[nH]c2n(CCC)c1=O
CHEMBL293087,Cc1nc2ccc(NC(=O)Nc3ccnc4ccncc34)cc2o1
CHEMBL57815,NC(=O)C(Cc1c[nH]cn1)N(Cc1cccc(Br)c1)Cc1cc(-c2ccccc2)on1
CHEMBL291536,Cc1nc2ccc(NC(=O)Nc3ccnc4cccnc34)cc2o1
CHEMBL293076,NC(=O)C(Cc1ccccc1)N(Cc1ccccc1)Cc1cc(-c2ccccc2)on1
CHEMBL261929,NCCCCC(C(N)=O)N(Cc1ccc([N+](=O)[O-])cc1)Cc1cc(-c2ccccc2)on1
CHEMBL58584,Cc1nc(N)nc(O)c1N1CCN(c2ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc2)CC1
CHEMBL56457,C=C(NC(=O)CCC[C@H](N)C(=O)O)C(=O)N[C@H](COCc1ccccc1)C(=O)O
CHEMBL291562,C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@H]3[C@H](C#C[C@H]3CCC[C@H](C)N3C)[C@@H]12
CHEMBL57383,COc1cc(Cc2cnc(N)nc2N)ccc1OS(C)(=O)=O
CHEMBL293784,COc1c(C)cnc(CCC2(C)Sc3ccccc3N2C)c1C
CHEMBL293717,CC(C)CC(=O)O[C@@H](CO)COC(=O)CC(C(C)C)C(C)C
CHEMBL57532,CC(C)=CCC(C(N)=O)N(Cc1ccc(C)cc1)Cc1cc(-c2ccccc2)on1
CHEMBL293810,CNC1=Nc2ccc(N(C)Cc3ccnnc3)c3c(C)ccc1c23
CHEMBL57503,CCCn1c(=O)c2nc(C3CCC(C(=O)O)CC3)[nH]c2n(CCC)c1=O
CHEMBL301897,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3cc4ccsc4s3)C2SC1
CHEMBL292417,CC(C)CC(=O)OC[C@H](CO)OC(=O)CC(C(C)C)C(C)C
CHEMBL57633,NC(=O)C(Cc1c[nH]cn1)N(Cc1ccc([N+](=O)[O-])cc1)Cc1cc(-c2ccccc2)on1
CHEMBL300446,CN1C(=O)CC[C@]2(C)c3ccc(/C=C/c4ccccc4)cc3CC[C@@H]12
CHEMBL56096,Cc1nc(N)nc(O)c1N1CCN(c2ccc(C(=O)O)cc2)CC1
CHEMBL53453,CCCn1c(=O)c2nc(NC3CCCC3)[nH]c2n(CCC)c1=O
CHEMBL55731,CC(C)[C@@H](NC(=O)[C@@H]1CSC(C)(C)N1C(=O)CCC[C@H](N)C(=O)O)C(=O)O
CHEMBL417770,CCCn1c(=O)c2nc(N3CCCC3)[nH]c2n(CCC)c1=O
CHEMBL293278,Cc1cc(CCCCCCCOc2ccc(C3=NCC(CO)O3)cc2)on1
CHEMBL59039,CC(C)[C@@H](NC(=O)[C@H](CS)NC(=O)Cc1ccc(O)cc1)C(=O)O
CHEMBL434980,Cc1cc(CN(C)c2ccc3c4c(cccc24)C(N)=N3)ccn1
CHEMBL55361,CNC1=Nc2ccc(N(C)Cc3ccncc3)c3cccc1c23
CHEMBL294663,C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](C#C[C@H]3CCC[C@H](C)N3C)[C@@H]12
CHEMBL56133,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CNc3cccs3)[C@H]2SC1
CHEMBL292661,CCCNC(=O)C1CCC(c2nc3c(=O)n(CCC)c(=O)n(CCC)c3[nH]2)CC1
CHEMBL57545,N#Cc1ccc(CN(Cc2cc(-c3ccccc3)on2)C(Cc2c[nH]cn2)C(N)=O)cc1
CHEMBL431352,Cc1nc(N)nc(O)c1N1CCN(c2ccc(S(N)(=O)=O)cc2)CC1
CHEMBL56493,Cc1c(-c2cccs2)nc(N2CCN(C)CC2)nc1-c1cccs1
CHEMBL58380,CCCn1c(=O)c2nc(C3CCC3C(=O)O)[nH]c2n(CCC)c1=O
CHEMBL56611,CCc1cc(CN(C)c2ccc3c4c(cccc24)C(N)=N3)ccn1
CHEMBL59529,CCCn1c(=O)c2nc(NC3CCCCC3)[nH]c2n(CCC)c1=O
CHEMBL294669,CN1CCN(c2nc(-c3ccco3)cc(-c3cc4ccccc4s3)n2)CC1
CHEMBL56317,CC(=O)N1CCc2cc(C(N)C(=O)NC3C(=O)N4C(C(=O)O)=C(C)CSC34)ccc21
CHEMBL292382,CCCn1c(=O)c2nc(C3CCCC3C(=O)O)[nH]c2n(CCC)c1=O
CHEMBL294869,CCCn1c(=O)c2nc(C3CCC(C(=O)N(C)CCN(C)C)CC3)[nH]c2n(CCC)c1=O
CHEMBL57463,COc1ccccc1-c1ccc(CCC2CCCNC2)c(Cl)c1
CHEMBL57076,CCCn1c(=O)c2nc(C3CCCC3C(=O)N(C)CCN(C)C)[nH]c2n(CCC)c1=O
CHEMBL57136,N=C(N)NCCCC(C(N)=O)N(Cc1ccccc1)Cc1cc(-c2ccccc2Cl)on1
CHEMBL294872,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3cccc4c(C)csc34)C2SC1
CHEMBL59203,CNC1=Nc2ccc(N(C)Cc3ccncc3)c3c(C)ccc1c23
CHEMBL300334,CCCn1c(=O)c2nc(NC3CCC3)[nH]c2n(CCC)c1=O
CHEMBL56168,Cc1ccc(-c2cc(CN(Cc3ccccc3)C(CCCCN)C(N)=O)no2)cc1
CHEMBL56116,Cc1ccc(-c2cc(N3CCN(C)CC3)nc(Cl)n2)cc1
CHEMBL293507,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3cc4sccc4s3)C2SC1
CHEMBL56688,CC(C)=CCC(C(N)=O)N(Cc1ccc(C#N)cc1)Cc1cc(-c2ccccc2)on1
CHEMBL292698,CC(C)=CCC(C(N)=O)N(Cc1ccccc1)Cc1cc(-c2ccccc2)on1
CHEMBL55843,CC(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1ccccc1)C(N)=O
CHEMBL55601,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc4sccc4c3)C2SC1
CHEMBL56523,Cc1ccc2c3c(ccc(N(C)Cc4ccncc4)c13)N=C2N
CHEMBL301403,CCCn1c(=O)c2nc(C3=C(C(=O)O)CCC3)[nH]c2n(CCC)c1=O
CHEMBL436555,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3cccc4sccc34)C2SC1
CHEMBL292889,Cc1ccc(-c2cc(CN(Cc3cccc([N+](=O)[O-])c3)C(Cc3c[nH]cn3)C(N)=O)no2)cc1
CHEMBL57400,CC(C)=CC(=O)OC[C@H](CO)OC(=O)CC(C(C)C)C(C)C
CHEMBL300114,COc1ccc(Cc2cnc(N)nc2N)cc1OS(C)(=O)=O
CHEMBL57160,CCCCCCCCOc1cc(Cc2cnc(N)nc2N)ccc1OC
CHEMBL301272,Oc1cccc2cc(C3CCN(C[C@H](O)COc4cccc5[nH]ccc45)CC3)sc12
CHEMBL301221,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1
CHEMBL300115,O[C@H](COc1cccc2[nH]ccc12)CN1CCC(c2cc3ccccc3s2)CC1
CHEMBL57408,CSc1ccc(NC(=O)Nc2ccnc3cccnc23)cc1
CHEMBL293985,Cc1ccc(CN(Cc2cc(-c3ccccc3)on2)C(Cc2c[nH]cn2)C(N)=O)cc1
CHEMBL57972,Cc1ccc(-c2cc(CN(Cc3cccc(Br)c3)C(Cc3c[nH]cn3)C(N)=O)no2)cc1
CHEMBL293576,Cc1ccc(-c2cc(CN(Cc3ccccc3)C(CCCN=C(N)N)C(N)=O)no2)cc1
CHEMBL418288,Cc1ccc(-c2cc(CN(CC(N)=O)Cc3ccccc3)no2)cc1
CHEMBL56753,CC(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1cccs1)C(N)=O
CHEMBL59477,FC(F)(F)c1cc(CCC2CCCNC2)cc(C(F)(F)F)c1
CHEMBL56289,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccc2[nH]nnc2c1
CHEMBL293481,CC(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1cccnc1)C(N)=O
CHEMBL57026,Cc1ccc(-c2cc(CN(Cc3cccc([N+](=O)[O-])c3)C(CCCCN)C(N)=O)no2)cc1
CHEMBL432492,O=c1cnn(-c2ccc(Oc3ccc4cc(Br)ccc4c3)c(Cl)c2)c(=O)[nH]1
CHEMBL55350,Cn1ccc2cc(NC(=O)Nc3ccnc4cccnc34)ccc21
CHEMBL56450,Cn1ccc2cc(NC(=O)Nc3ncnc4ccccc34)ccc21
CHEMBL55651,Cc1ccc(C)c(COCC(N)C(c2ccccc2)c2ccccc2)c1
CHEMBL55458,Cc1ccc(-c2cc(CN(Cc3ccc(C#N)cc3)C(Cc3ccc(O)cc3)C(N)=O)no2)cc1
CHEMBL55635,NC(COCc1cccc(I)c1)C(c1ccccc1)c1ccccc1
CHEMBL56027,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNC(C)(CO)CO
CHEMBL56320,CC(=O)Nc1ccc(S(=O)(=O)N2Cc3ccccc3C[C@@H]2C(=O)NO)cc1
CHEMBL56321,O=C(NO)[C@H]1Cc2ccccc2CN1S(=O)(=O)c1ccccc1
CHEMBL292671,COc1ccc(S(=O)(=O)N2Cc3cc(NC(=O)[C@H](C)N)ccc3C[C@H]2C(=O)NO)cc1
CHEMBL58933,O=C(NO)[C@H]1Cc2ccccc2CN1S(=O)(=O)c1cc(Br)c(Br)s1
CHEMBL58986,CCCCC/C=C\C/C=C\C/C=C\C=C\C(O)CCCC(=O)NCCO
CHEMBL61204,COc1ccccc1OCCNCCN1C(=O)CC2(CCCC2)CC1=O
CHEMBL292399,CN(CCOc1cc(Cl)ccc1Cl)CCN1C(=O)CC2(CCCC2)CC1=O
CHEMBL291668,COc1ccc([C@H]2CC[C@H](c3ccc(OC)c(OC)c3)O2)cc1OC
CHEMBL57999,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cccc(Cl)c2Cl)CC1
CHEMBL299691,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2F)CC1
CHEMBL298595,O=C1CC2(CCCC2)CC(=O)N1CCN1CCCN(c2ccccc2Cl)CC1
CHEMBL292672,CN(CCCOc1cc(Cl)ccc1Cl)CCN1C(=O)CC2(CCCC2)CC1=O
CHEMBL417939,COc1ccccc1OCCN(C)CCN1C(=O)CC2(CCCC2)CC1=O
CHEMBL299707,COc1ccccc1C(=O)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1
CHEMBL59099,NCCCNC(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1
CHEMBL57645,CCCCNCC(O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1
CHEMBL57611,O=c1cc(-c2ccccc2)oc2cc(OCC(O)CNC3CCCCC3)ccc12
CHEMBL56671,COC(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1
CHEMBL59315,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2O)CC1
CHEMBL556313,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cc(F)ccc2F)CC1
CHEMBL56851,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2c(Cl)cccc2Cl)CC1
CHEMBL294479,O=C1CC2(CCCC2)CC(=O)N1CCNCCOc1cc(Cl)ccc1Cl
CHEMBL57575,Cc1ccccc1NC(=O)C1=C(Nc2ccccc2C)OCC1=O
CHEMBL60919,CN(C)c1ncnc2c1nc(Br)n2Cc1cccc(N)c1
CHEMBL60971,CN(C)c1ncnc2c1nc(Br)n2Cc1ccccc1
CHEMBL440484,COc1ccccc1NC(=O)C1=C(Nc2ccccc2OC)OCC1=O
CHEMBL60584,COc1ccc(NC(=O)C2=C(Nc3ccc(OC)cc3)OCC2=O)cc1
CHEMBL291332,COc1cc(C2CC[C@H](c3cc(OC)c(OC)c(OC)c3)O2)cc(OC)c1OC
CHEMBL58691,O=C1COC(Nc2ccc(Cl)cc2)=C1C(=O)Nc1ccc(Cl)cc1
CHEMBL301484,COc1ccc(C2CC[C@H](c3ccc(OC)c(OC)c3)O2)cc1OC
CHEMBL439126,CC(C)[C@@H](NC(=O)[C@H](CS)NC(=O)Cc1ccccc1CN)C(=O)O
CHEMBL56243,CN(C)c1ncnc2c1nc(Br)n2Cc1cccc(NC=O)c1
CHEMBL301023,CCCNCC(O)COc1cccc2oc(-c3ccccc3)cc(=O)c12
CHEMBL56338,O=c1cc(-c2ccccc2)oc2cc(OCC(O)CNCCO)ccc12
CHEMBL56800,COc1ccc([C@@H]2O[C@@H](c3ccc(OC)c(OC)c3)[C@@H](C)[C@H]2C)cc1OC
CHEMBL57542,COc1ccc([C@@H]2O[C@@H](c3ccc(OC)c(OC)c3)[C@@H](C)[C@@H]2C)cc1OC
CHEMBL57440,CC(C)NCC(O)COc1ccc2c(=O)cc(-c3ccc(Cl)cc3)oc2c1
CHEMBL301889,CSc1ncnc2c1ncn2C(C)c1cccc(OC(C)=O)c1
CHEMBL59046,CN(C)CC(O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1
CHEMBL417768,CC(C)NCC(O)COc1ccc2c(=O)cc(-c3ccc([N+](=O)[O-])cc3)oc2c1
CHEMBL56510,CC(C)NCC(O)COc1ccc2c(=O)cc(-c3cccc(Cl)c3)oc2c1
CHEMBL56769,CC(C)NCC(O)COc1ccc2c(=O)cc(-c3ccccc3Cl)oc2c1
CHEMBL293267,N#Cc1ccc(CN(Cc2cc(-c3ccccc3Cl)on2)C(Cc2ccc(O)cc2)C(N)=O)cc1
CHEMBL299483,CCCCNC(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)Cc1ccccc1
CHEMBL300975,O=C(NCc1csc(S(=O)(=O)N2Cc3ccccc3C[C@@H]2C(=O)NO)c1)c1ccccc1
CHEMBL56804,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2C2CC2)CC1
CHEMBL56805,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2C(F)(F)F)CC1
CHEMBL59033,O=C1CC2(CCCC2)CC(=O)N1CCNCCOc1ccccc1Cl
CHEMBL58930,CN(CCOc1ccccc1Cl)CCN1C(=O)CC2(CCCC2)CC1=O
CHEMBL56558,CN(C(=O)CNCCN1C(=O)CC2(CCCC2)CC1=O)c1cc(Cl)ccc1Cl
CHEMBL56738,CCOC(=O)C1=C(Nc2ccc(C(=O)OCC)cc2)OCC1=O
CHEMBL55725,O=c1cc(-c2ccccc2)oc2cc(OCC(O)CNC3CCS(=O)(=O)C3)ccc12
CHEMBL54287,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])CC(=O)[O-].[Li+].[Li+]
CHEMBL291486,CCOC(=O)C1=C(NC2CC2c2ccc(Cl)cc2)OCC1=O
CHEMBL294896,O=C(NO)[C@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc(-c2ccon2)s1
CHEMBL293359,COc1ccc(S(=O)(=O)N2Cc3cc(O)ccc3C[C@@H]2C(=O)NO)cc1
CHEMBL58829,O=C(NO)[C@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc(OCc2ccc(F)cc2)cc1
CHEMBL59156,O=c1cc(-c2ccccc2)oc2cc(OCC(O)CNCC(O)COc3ccccc3)ccc12
CHEMBL56359,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccs1
CHEMBL56150,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccc(Cl)c(Cl)c2)CC1
CHEMBL301675,CCOC(=O)Oc1ccc2c(c1)CN(S(=O)(=O)c1ccc(OC)cc1)[C@@H](C(=O)NO)C2
CHEMBL59539,O=C(NO)[C@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc(N2CCOCC2)cc1
CHEMBL56301,CCCCC/C=C\C/C=C\C/C=C\C=C\C(O)CCCC(N)=O
CHEMBL56867,CSc1nccc(-c2ccc(S(=O)(=O)N3Cc4ccccc4C[C@@H]3C(=O)NO)s2)n1
CHEMBL294894,COc1cc(N)c(Cl)cc1C(=O)OC1CC2CCC1CN2C
CHEMBL56609,CC(C)CNC(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)Cc1ccccc1
CHEMBL298833,CP(Br)(c1ccccc1)(c1ccccc1)c1ccccc1
CHEMBL417938,NCC(O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1
CHEMBL301882,CNCC(O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1
CHEMBL57943,CC(C)NCC(O)COc1ccc2c(c1)OC(c1ccccc1)CC2=O
CHEMBL60762,CC(C)NCCCOc1ccc2c(=O)cc(-c3ccccc3)oc2c1
CHEMBL56831,O=C(/C=C/c1ccco1)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O
CHEMBL56871,O=C(O)C(=O)[C@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc2oc3ccccc3c2c1
CHEMBL292637,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cc([N+](=O)[O-])ccc2F)CC1
CHEMBL431725,O=C1CO[C@@H](/C=C/c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H](c2ccccc2)N1
CHEMBL57198,O=C1CN(CCN2CCC(Cc3c[nH]c4ccc(F)cc34)CC2)S(=O)(=O)c2ccccc21
CHEMBL293980,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccc(Cl)cc2Cl)CC1
CHEMBL56438,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cc(Cl)ccc2Cl)CC1
CHEMBL56439,CN(CCN1C(=O)CC2(CCCC2)CC1=O)CC(=O)N(C)c1cc(Cl)ccc1Cl
